loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu_NODE1,name_NODE1,vn_kv_NODE1,x_NODE1,y_NODE1,vm_pu_NODE2,name,vn_kv_NODE2,x_NODE2,y_NODE2
5.741092419513158e-06,cable3336388,,192,1205,0.0144563485,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772823404536,cubicle39162,11.0,152.922217,-31.4710278,0.9544772821777299,cn-cable3336388-t2,11.0,152.92228,-31.4709095
0.00048107499584334383,geo_schematic_cable14133,,363,893,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778112726053,node57578109,11.0,152.914673,-31.4667639,0.9514778018418586,node57578126,11.0,152.914676,-31.4667546
5.759189524277301e-06,cable3338207,,914,878,0.0115468421,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777969634204,cubicle42546,11.0,152.914768,-31.4679062,0.9514777968330368,cn-cable3338207-t2,11.0,152.914731,-31.468005
5.759189524277302e-06,cable3338208,,914,1213,0.011870401599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777969634204,cubicle42546,11.0,152.914768,-31.4679062,0.9514777968293834,cn-cable3338208-t2,11.0,152.914693,-31.4678205
1.133050153533365e-05,cable1198274,,525,264,0.0173655495,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254391717586,node67195658,11.0,152.906629,-31.4650125,0.9672543913318095,cubicle50237,11.0,152.906719,-31.4648768
8.497876471289652e-05,cable1194678,,525,819,0.0202008147,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254391717586,node67195658,11.0,152.906629,-31.4650125,0.967254388351873,node67195678,11.0,152.906765,-31.4651515
5.665248683365866e-06,cable1158673,,525,355,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254391717586,node67195658,11.0,152.906629,-31.4650125,0.9672543916065108,cubicle49109,11.0,152.90662,-31.4650241
4.5928711737338226e-05,cable1183975,,84,23,0.053148132599999995,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772887314306,node22985154,11.0,152.921144,-31.4713401,0.9544772839454602,node69935686,11.0,152.921789,-31.47137
0.0,geo_schematic_cable137654,,1035,596,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543911688338,node57578187,11.0,152.90731,-31.4663277,0.9672543911688338,cn-geo_schematic_cable137654-t2,11.0,152.907383,-31.4663081
8.683203317476104e-12,cable2122107,,150,176,0.0435970813,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9987528439985979,node23065974,11.0,152.907996,-31.4678503,0.998752843998698,cn-cable2122107-t2,11.0,152.908322,-31.4682887
0.0022416151264499883,cable1236611,,150,720,0.07056857479999999,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9987528439985979,node23065974,11.0,152.907996,-31.4678503,0.9986895978782382,cn-cable1236611-t2,11.0,152.909215,-31.4680196
0.0001076398001330706,cable2863422,,636,829,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254410476905,node74192331,11.0,152.906079,-31.4654383,0.9672544083664758,node67195431,11.0,152.906125,-31.4654704
5.759188631108154e-06,cable3339044,,444,294,0.0681379571,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777669955313,node237087015,11.0,152.915574,-31.4655334,0.9514777662261387,cn-cable3339044-t2,11.0,152.915666,-31.4655364
5.7591879401718026e-06,cable3338931,,444,478,0.0441192506,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777669955313,node237087015,11.0,152.915574,-31.4655334,0.9514777664973503,cn-cable3338931-t2,11.0,152.915721,-31.4651576
5.662618769631173e-05,cable1209432,,915,797,0.106542893,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038618042585,node23086949,11.0,152.912362,-31.4671727,0.967703849975492,node35592773,11.0,152.911791,-31.4670592
5.759185951606099e-06,cable1129949,,298,658,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335,0.9514777740917342,cubicle46978,11.0,152.914964,-31.4660397
5.759176851435624e-06,cable1203936,,298,632,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335,0.9514777740917343,cubicle34488,11.0,152.914984,-31.4660077
5.759181645035216e-05,cable1176925,,298,171,0.0449631848,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335,0.9514777691275511,node71578941,11.0,152.915213,-31.4657045
1.1518376369047836e-05,cable1121245,,298,923,0.0165655269,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335,0.9514777738305453,cubicle33349,11.0,152.914796,-31.4659653
5.741087341955165e-06,cable3336360,,173,908,0.0118076394,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772107609003,cubicle41419,11.0,152.922104,-31.4692467,0.954477210627991,cn-cable3336360-t2,11.0,152.922224,-31.4692199
5.741090139704919e-06,cable3336361,,173,1255,0.0115226474,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772107609003,cubicle41419,11.0,152.922104,-31.4692467,0.954477210631199,cn-cable3336361-t2,11.0,152.922037,-31.4691609
5.741093663438367e-06,cable2879802,,46,831,0.0118515958,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772499392373,cubicle43784,11.0,152.920397,-31.4716794,0.954477249805833,cn-cable2879802-t2,11.0,152.920316,-31.4713595
0.0,cable3246213,,523,1247,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589570587863,node84281688,11.0,152.895608,-31.4621771,0.9885589570587863,cn-cable3246213-t2,11.0,152.89561,-31.4621766
1.151836280304117e-05,cable1137312,,251,208,0.0111989542,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477768325729,cubicle39022,11.0,152.914966,-31.4656848,0.9514777680728189,cubicle40150,11.0,152.915016,-31.465602
5.759192288024562e-06,cable3338926,,251,346,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477768325729,cubicle39022,11.0,152.914966,-31.4656848,0.951477768212812,cn-cable3338926-t2,11.0,152.914881,-31.4657172
0.0004481085740453568,cable1144109,,679,27,0.025804263299999998,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9979930387751513,node23176244,11.0,152.921941,-31.4685613,0.9979883857372587,node23166608,11.0,152.9226,-31.4686532
0.00017329767753405934,simulated23176244_40735,,679,977,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9979930387751513,node23176244,11.0,152.921941,-31.4685613,0.9979930353213647,cn-simulated23176244_40735-t2,11.0,152.922329,-31.4686136
5.759180424112471e-06,cable1212416,,685,743,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942,0.9514777810651467,cubicle48092,11.0,152.914773,-31.4663991
1.7277554366424403e-05,cable1172594,,685,398,0.0168304643,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942,0.9514777806079311,cubicle49220,11.0,152.914608,-31.466315
1.1518379537258176e-05,cable1136312,,685,378,0.0220500808,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942,0.9514777806800978,cubicle45838,11.0,152.914763,-31.4664105
8.062857320769972e-05,cable1176757,,685,298,0.0441121707,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811780637,node156687033,11.0,152.914758,-31.4663942,0.9514777742046512,node71578873,11.0,152.91495,-31.4660335
5.665248053313062e-06,cable3338484,,152,1086,0.0208141334,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543695510049,cubicle69504,11.0,152.904993,-31.4632555,0.9672543693198116,cn-cable3338484-t2,11.0,152.905096,-31.4630903
5.46514669914055e-12,cable2085245,,152,733,0.020283733800000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543695510049,cubicle69504,11.0,152.904993,-31.4632555,0.967254369551005,node31975399,11.0,152.904991,-31.4632411
2.303674786779959e-05,cable1167879,,96,382,0.047322207,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777936942489,cubicle37892,11.0,152.913834,-31.4671045,0.9514777915568581,node71578708,11.0,152.91335,-31.4670396
5.7591904174473496e-06,cable3338879,,96,881,0.0176488543,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777936942489,cubicle37892,11.0,152.913834,-31.4671045,0.9514777934949632,cn-cable3338879-t2,11.0,152.913686,-31.4670092
5.75918042411247e-06,cable3338900,,96,1245,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777936942489,cubicle37892,11.0,152.913834,-31.4671045,0.951477793581332,cn-cable3338900-t2,11.0,152.913903,-31.4670703
0.0003285844520198022,geo_schematic_cable1685,,30,1201,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544361352656,node57577382,11.0,152.905991,-31.4653382,0.9672544296929079,cn-geo_schematic_cable1685-t2,11.0,152.905995,-31.4653294
5.665252018250194e-06,cable3338687,,355,607,0.0117528683,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543916065108,cubicle49109,11.0,152.90662,-31.4650241,0.9672543914759655,cn-cable3338687-t2,11.0,152.9065,-31.4650016
0.0003288860874395943,cable2788246,,747,641,0.166572319,0.1274,0.093,0.001,0.0,1000.0,1.0,,0.9984840783901143,node69876538,11.0,152.90939,-31.4664185,0.9984710116554919,node67195949,11.0,152.909416,-31.4663619
5.759180424112471e-06,cable3338954,,604,671,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777562433555,cubicle43556,11.0,152.915786,-31.4660345,0.9514777561304386,cn-cable3338954-t2,11.0,152.915611,-31.4660729
5.6626130842264545e-06,cable3338227,,708,1233,0.0108029809,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038268704826,cubicle36039,11.0,152.910746,-31.4680585,0.9677038267505442,cn-cable3338227-t2,11.0,152.910966,-31.4682325
5.662625604244001e-06,cable3338228,,708,499,0.0131919677,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038268704826,cubicle36039,11.0,152.910746,-31.4680585,0.9677038267240204,cn-cable3338228-t2,11.0,152.910777,-31.4681492
0.0,geo_schematic_cable1777,,736,174,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544064782075,node101117485,11.0,152.906107,-31.4652595,0.9672544064782075,node74192384,11.0,152.906113,-31.4652451
0.00010197449703371289,cable2863427,,736,1064,0.0543997423,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544064782075,node101117485,11.0,152.906107,-31.4652595,0.9672543956017823,node74192374,11.0,152.906482,-31.4648916
1.1330500701612331e-05,cable1108427,,710,487,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543825191576,node67195730,11.0,152.907095,-31.4654246,0.9672543822970071,cubicle33239,11.0,152.907086,-31.465436
1.1330504462878276e-05,cable1148278,,710,713,0.0181568048,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543825191576,node67195730,11.0,152.907095,-31.4654246,0.9672543821158035,cubicle34374,11.0,152.907151,-31.4652686
4.5322015573078916e-05,cable2768852,,710,1075,0.0270401214,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543825191576,node67195730,11.0,152.907095,-31.4654246,0.9672543801163686,node67195764,11.0,152.907107,-31.4654354
5.665256613235418e-06,cable3338681,,1142,885,0.0132388248,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543764305042,cubicle42924,11.0,152.907146,-31.4660068,0.9672543762834536,cn-cable3338681-t2,11.0,152.907088,-31.4658987
5.665252648299393e-06,cable3338680,,1142,1068,0.0169608649,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543764305042,cubicle42924,11.0,152.907146,-31.4660068,0.9672543762421111,cn-cable3338680-t2,11.0,152.907067,-31.4661435
6.912924526494048e-12,simulated84144930_84338546,,810,1165,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366851,node84144930,11.0,152.920846,-31.46855,0.9980275926366853,node84338546,11.0,152.919009,-31.4706694
0.00010192714479968307,cable1133413,,594,680,0.0267614087,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038622193158,node65782916,11.0,152.912664,-31.4676786,0.9677038568712513,node65782938,11.0,152.912935,-31.4677421
1.698787158184156e-05,cable1246455,,594,344,0.0179287538,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038622193158,node65782916,11.0,152.912664,-31.4676786,0.9677038616221606,cubicle46265,11.0,152.91264,-31.4675187
5.662616016947883e-06,cable1215895,,594,1057,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038622193158,node65782916,11.0,152.912664,-31.4676786,0.9677038621082924,cubicle38307,11.0,152.91266,-31.4676916
5.66261934423447e-06,cable3339124,,86,682,0.0122654122,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038535951723,cubicle45120,11.0,152.912397,-31.4676132,0.9677038534589973,cn-cable3339124-t2,11.0,152.912387,-31.4676186
5.6626153824078225e-06,cable3339126,,86,274,0.0132490388,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038535951723,cubicle45120,11.0,152.912397,-31.4676132,0.9677038534480769,cn-cable3339126-t2,11.0,152.912409,-31.4676189
4.0314351290933944e-05,cable1157100,,404,585,0.0458642404,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777581287263,node67193367,11.0,152.915621,-31.4684345,0.951477754503527,node67193235,11.0,152.915464,-31.4687954
1.7277571016364788e-05,cable1246414,,404,454,0.016585059699999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777581287263,node67193367,11.0,152.915621,-31.4684345,0.9514777575669059,cubicle45950,11.0,152.915665,-31.4682904
5.759183187855799e-06,cable1159699,,404,631,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777581287263,node67193367,11.0,152.915621,-31.4684345,0.9514777580158094,cubicle39130,11.0,152.915617,-31.4684477
5.741100502859287e-06,cable1155265,,157,143,0.0188405639,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772124544724,cubicle34591,11.0,152.9217,-31.4691409,0.9544772122423985,cubicle33447,11.0,152.921516,-31.4691803
5.741081538417629e-06,cable3336359,,157,51,0.0134557891,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772124544724,cubicle34591,11.0,152.9217,-31.4691409,0.9544772123030112,cn-cable3336359-t2,11.0,152.921829,-31.4690921
5.741092937461638e-06,cable3336362,,157,428,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772124544724,cubicle34591,11.0,152.9217,-31.4691409,0.9544772123419103,cn-cable3336362-t2,11.0,152.921621,-31.4690899
5.759183676563273e-06,cable3338902,,787,367,0.012713301100000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990046038,cubicle40156,11.0,152.914364,-31.4670964,0.9514777988610492,cn-cable3338902-t2,11.0,152.914273,-31.4671802
5.759192288024562e-06,cable3338901,,787,851,0.0114752387,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990046038,cubicle40156,11.0,152.914364,-31.4670964,0.9514777988750288,cn-cable3338901-t2,11.0,152.914313,-31.4670028
5.741090139704921e-06,cable3336401,,245,1067,0.0138051411,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772837203359,cubicle48240,11.0,152.921791,-31.4713831,0.9544772835649422,cn-cable3336401-t2,11.0,152.921687,-31.4714692
5.7410924195131585e-06,cable3336402,,245,443,0.0157752696,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772837203359,cubicle48240,11.0,152.921791,-31.4713831,0.9544772835427661,cn-cable3336402-t2,11.0,152.921953,-31.4714111
7.332263715772118e-12,cable1162366,,875,503,0.0295198843,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772502532772,node69935613,11.0,152.920393,-31.4716968,0.9544772502532775,cubicle44917,11.0,152.920115,-31.4718128
5.741087859896817e-06,cable1115430,,875,46,0.0278992619,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772502532772,node69935613,11.0,152.920393,-31.4716968,0.9544772499392373,cubicle43784,11.0,152.920397,-31.4716794
5.038616295835377e-12,cable2774246,,875,313,0.0415507603,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772502532772,node69935613,11.0,152.920393,-31.4716968,0.9544772502532772,node69935634,11.0,152.92028,-31.4714702
3.455511481647067e-05,cable1169351,,1109,96,0.0254146243,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777954160928,node71578742,11.0,152.914502,-31.4672867,0.9514777936942489,cubicle37892,11.0,152.913834,-31.4671045
5.543154486958567e-06,cable3341610,,776,1049,0.019536736000000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589197164987,cubicle50477,11.0,152.894118,-31.4625296,0.9885589195041709,cn-cable3341610-t2,11.0,152.893927,-31.4624659
0.0,busbar355181,,980,390,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115405854,node161553438,11.0,152.909545,-31.4664394,0.9984841115405854,node161553431,11.0,152.909545,-31.4664216
5.240362753361062e-07,busbar355183,,980,826,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115405854,node161553438,11.0,152.909545,-31.4664394,0.9984841115302386,cn-busbar355183-t2,11.0,152.909518,-31.4664394
5.493245979138227e-06,cable3397106,,528,905,0.0565444715,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9975416686241736,node103968671,11.0,152.91839,-31.4680659,0.9975416680151746,node23253360,11.0,152.918975,-31.4681447
5.759198624444349e-06,cable3338927,,208,270,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777680728189,cubicle40150,11.0,152.915016,-31.465602,0.9514777679599018,cn-cable3338927-t2,11.0,152.91496,-31.4655674
5.7591896464530345e-06,cable3339042,,208,989,0.057062021100000006,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777680728189,cubicle40150,11.0,152.915016,-31.465602,0.951477767428492,cn-cable3339042-t2,11.0,152.915022,-31.4655942
7.463414435234945e-05,geo_schematic_cable22425,,597,1102,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544773004521157,node58449861,11.0,152.920963,-31.4708563,0.9544772989888087,cn-geo_schematic_cable22425-t2,11.0,152.920951,-31.4708611
0.0003731707484995809,geo_schematic_cable22432,,597,159,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544773004521157,node58449861,11.0,152.920963,-31.4708563,0.9544772931355805,node58449876,11.0,152.920958,-31.4708469
2.7651698105976193e-11,simulated33409252_83235270,,603,1106,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494703,node33409252,11.0,152.893999,-31.4661162,0.9993467152494703,node83235270,11.0,152.893649,-31.4661062
0.00010942451364999873,cable1127361,,13,1062,0.016717779,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979,0.9514777275118652,node71578321,11.0,152.913189,-31.4662487
1.1518375475879806e-05,cable1130563,,13,179,0.0110663293,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979,0.9514777308486174,cubicle34606,11.0,152.913232,-31.4661927
1.1518374666967729e-05,cable1173198,,13,285,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979,0.951477730872699,cubicle33464,11.0,152.913345,-31.4661849
5.7591831878558e-06,cable1213024,,13,505,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777310985327,node71578342,11.0,152.913339,-31.4661979,0.9514777309856159,cubicle35727,11.0,152.913408,-31.4662168
5.741096461185043e-06,cable3336328,,53,615,0.010988088299999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772942692133,cubicle38103,11.0,152.920792,-31.4710165,0.954477294145529,cn-cable3336328-t2,11.0,152.92069,-31.4709704
5.741092937461637e-06,cable3336327,,53,350,0.0121695972,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772942692133,cubicle38103,11.0,152.920792,-31.4710165,0.9544772941322298,cn-cable3336327-t2,11.0,152.920772,-31.4711244
5.580626245267155e-06,cable3338346,,37,769,0.0153193968,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574,0.9819235004938746,cubicle36841,11.0,152.921065,-31.468706
0.0,cable4228694,,37,575,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574,0.9819235006614931,node22951175,11.0,152.920904,-31.4687464
5.580627025187544e-06,cable3338347,,37,397,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574,0.9819235005520771,cubicle37985,11.0,152.920968,-31.4687653
1.7152204236330657e-11,cable3261195,,37,356,0.0726566057,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574,0.981923500661494,node84625716,11.0,152.920872,-31.4687987
5.580614654645639e-06,cable3338348,,37,466,0.0137989584,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006614931,node153774208,11.0,152.920916,-31.4687574,0.9819235005105107,cubicle35711,11.0,152.920849,-31.4688676
5.759189524277302e-06,cable3338935,,658,952,0.0129707655,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777740917342,cubicle46978,11.0,152.914964,-31.4660397,0.9514777739452722,cn-cable3338935-t2,11.0,152.914974,-31.466156
1.1482173439985636e-05,cable1194162,,972,236,0.017144044,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772194399824,node69936106,11.0,152.921333,-31.4697514,0.9544772190540286,cubicle34619,11.0,152.921155,-31.4697341
5.741087310535607e-05,cable1191230,,972,127,0.0245166655,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772194399824,node69936106,11.0,152.921333,-31.4697514,0.954477216680336,node69936152,11.0,152.921415,-31.4695426
0.0,busbar85063,,522,578,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984462901867175,node24046337,11.0,152.905893,-31.4652836,0.9984462901867175,cn-busbar85063-t2,11.0,152.905863,-31.4652733
0.0002015715492233807,simulated23032596_100931,,20,81,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764,0.951477798672718,cn-simulated23032596_100931-t2,11.0,152.916343,-31.4677726
5.75919586070013e-06,cable3255756,,20,1189,0.0116869739,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764,0.9514778024928452,cn-cable3255756-t2,11.0,152.91624,-31.4678188
9.214700170889085e-05,cable1199706,,20,305,0.0383678653,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764,0.9514777956930011,node23220058,11.0,152.916741,-31.4678253
5.7591809128139555e-06,cable3255757,,20,868,0.0131566349,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778026248112,node23032596,11.0,152.916345,-31.467764,0.9514778024762505,cn-cable3255757-t2,11.0,152.91644,-31.4678496
0.00010197448174836026,geo_schematic_cable14367,,403,1192,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544124762634,node57577389,11.0,152.905992,-31.4653076,0.9672544104769116,cn-geo_schematic_cable14367-t2,11.0,152.906004,-31.4653117
0.00011897019437342956,geo_schematic_cable1686,,403,119,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544124762634,node57577389,11.0,152.905992,-31.4653076,0.9672544101436866,node57577378,11.0,152.905996,-31.4652987
0.0003292045892858816,busbar355179,,317,566,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841182058587,node161553407,11.0,152.909593,-31.466457,0.9984841115612791,node161553414,11.0,152.909593,-31.4664393
4.532196882763752e-05,cable2085238,,913,330,0.022783921500000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543769265214,node67194685,11.0,152.904685,-31.4649807,0.9672543749019422,node101117387,11.0,152.904732,-31.4644755
5.665248683365866e-06,cable3338663,,827,1016,0.0107978066,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544081443254,cubicle38562,11.0,152.906142,-31.465465,0.9672544080243886,cn-cable3338663-t2,11.0,152.906113,-31.465371
5.665248053313062e-06,cable3338664,,827,813,0.0134058497,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544081443254,cubicle38562,11.0,152.906142,-31.465465,0.9672544079954197,cn-cable3338664-t2,11.0,152.906279,-31.4654919
5.022556898179683e-05,geo_schematic_cable196969,,647,987,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234952469992,cn-geo_schematic_cable196969-t1,11.0,152.921537,-31.4681647,0.9819234942622564,node79493008,11.0,152.921539,-31.4681527
0.00044810862573136577,simulated160200990_24039686,,815,765,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9977262586081898,node160200990,11.0,152.922688,-31.4700877,0.997726249487199,node24039686,11.0,152.92108,-31.4708592
5.759189524277302e-06,cable3338186,,990,1208,0.012536151200000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777886851712,cubicle50469,11.0,152.91456,-31.468451,0.9514777885436166,cn-cable3338186-t2,11.0,152.914572,-31.4685632
5.759189524277301e-06,cable3338187,,990,781,0.0129520847,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777886851712,cubicle50469,11.0,152.91456,-31.468451,0.9514777885389201,cn-cable3338187-t2,11.0,152.914685,-31.4684051
5.759186760537015e-06,cable3338932,,80,122,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777689017172,cubicle35614,11.0,152.915229,-31.4657073,0.9514777687888002,cn-cable3338932-t2,11.0,152.915293,-31.4656528
5.759189524277302e-06,cable3338933,,80,605,0.010291927,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777689017172,cubicle35614,11.0,152.915229,-31.4657073,0.9514777687855038,cn-cable3338933-t2,11.0,152.915248,-31.4657984
0.0,geo_schematic_cable34386,,786,591,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772827851766,node60063905,11.0,152.922277,-31.4712016,0.9544772827851766,cn-geo_schematic_cable34386-t2,11.0,152.922274,-31.4712154
0.0,busbar83734,,71,697,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.997726222124228,node24039692,11.0,152.92103,-31.4708527,0.997726222124228,node24039676,11.0,152.921018,-31.4708312
0.0004481086313152477,busbar83733,,71,228,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.997726222124228,node24039692,11.0,152.92103,-31.4708527,0.9977262130032373,cn-busbar83733-t2,11.0,152.921011,-31.4708602
5.741090139704922e-06,cable3336366,,82,1138,0.0120387059,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772132086442,cubicle49345,11.0,152.921765,-31.4699278,0.9544772130731338,cn-cable3336366-t2,11.0,152.921689,-31.4698413
5.741102782666531e-06,cable3336367,,82,1135,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772132086442,cubicle49345,11.0,152.921765,-31.4699278,0.9544772130960818,cn-cable3336367-t2,11.0,152.921861,-31.4698967
0.001912438357970122,cable1130311,,247,452,0.10130380800000001,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9984987017760872,node23107373,11.0,152.910035,-31.4676441,0.9984210981724255,node23107372,11.0,152.911245,-31.4669782
0.0003292045789958967,cable3154115,,247,574,0.12231837699999999,0.2077,0.1006,0.001,0.0,1000.0,1.0,,0.9984987017760872,node23107373,11.0,152.910035,-31.4676441,0.9984841447841774,node69876550,11.0,152.909441,-31.4664546
